moral	306 203 179 295 174 396 205 116 228 212
morale	416 138 193 176 375 165 252 234 261 380
morceli	271 383 241 213 324 432 242 312 195 325
more	16248 15885 14274 16646 15873 16526 14530 15851 17731 16194
moreover	342 307 476 294 278 472 413 574 447 262
morning	870 951 791 823 767 922 1020 983 917 769
moroccan	1373 702 1086 1162 713 1000 947 795 1065 682
morocco	4088 3039 3166 3773 3955 4258 3869 3794 3153 3512
mortality	395 113 289 474 159 410 221 134 196 248
mortar	1172 1004 720 493 860 1438 811 967 776 660
mortars	368 268 592 367 361 292 403 471 314 285
mortenson	315 332 493 147 62 322 254 341 330 347
moscopole	178 227 88 259 241 285 127 221 475 541
moscow	2196 1817 2394 2041 2123 2187 2426 1790 1985 2119
moshtarak	263 371 291 449 557 506 220 384 605 417
mosque	2489 3142 3101 2625 2480 3283 2747 2326 2925 3226
mosques	903 512 787 511 878 986 412 982 803 792
most	14378 15123 14092 15358 15444 15816 14906 15282 14742 13765
mostaganem	1988 1689 2181 1893 1762 2419 1416 1691 1514 2470
mostly	2994 2773 2251 2772 2884 2755 2617 2310 1789 2555
mother	2299 1773 2460 1858 1735 1665 2130 2137 2737 2477
motion	446 469 627 414 160 504 483 310 262 330
motto	5761 5641 6530 5358 3937 6226 5234 5680 5567 6670
mount	1278 620 1213 1569 1082 1066 1023 1360 1308 990
mountain	5712 6003 5556 4906 5686 5844 6147 5984 5959 5501
mountainous	923 896 827 721 1300 708 1328 589 581 527
mountains	5150 4613 5319 4712 3797 4807 4877 4495 4933 3797
mounted	635 430 82 325 346 255 207 580 575 154
mourad	857 637 454 320 370 652 742 599 649 246
moussa	651 587 837 850 396 626 663 314 345 407
mouth	955 802 681 1089 725 748 757 421 953 714
mouvement	193 173 256 323 332 359 312 203 439 271
move	1229 1311 1709 1456 1542 1842 1553 1798 1638 1120
moved	2689 2800 3070 2837 2736 3280 3177 2663 3097 2736
movement	4232 4398 4721 5046 5422 5155 4224 5077 4722 6039
movements	743 739 904 676 843 646 691 943 496 499
moves	268 237 419 419 306 144 248 429 133 83
movie	1314 818 1312 904 1031 1591 1362 972 1020 746
movies	845 1203 584 894 711 721 524 502 1036 804
moving	1112 699 356 794 501 721 942 424 724 710
mozambique	314 283 96 222 421 212 217 256 68 218
mp	405 369 337 457 425 447 406 522 574 494
mps	288 110 359 179 466 715 318 344 123 510
mr	1793 2125 2181 1850 2335 2415 2127 1787 1864 2474
mrrd	233 936 391 404 385 564 686 700 600 581
ms	2460 2364 2191 2427 1714 2527 2498 2432 2416 2352
msn	586 369 396 513 785 418 693 722 571 268
msnbc	863 595 878 438 970 948 1219 947 727 604
msp	567 224 559 618 228 185 279 570 519 503
mt	224 499 318 36 259 113 304 82 377 265
much	3204 3796 4652 3656 4403 3312 4852 4644 3592 4349
mud	334 544 375 217 563 173 456 165 427 287
mughal	686 707 807 362 582 497 641 610 616 656
muhammad	3852 3769 3009 3504 3127 4025 3037 2829 3322 3544
mujahedin	280 576 979 821 730 763 571 777 809 402
mujahid	264 157 367 324 125 355 475 312 365 298
mujahideen	4014 3451 3619 2906 2934 3525 3115 3740 3638 3464
mula	137 131 318 521 134 427 152 370 373 443
mullah	2290 3193 2746 2586 2766 2640 2335 3036 2652 2853
multi	927 1098 941 1203 845 815 1065 1067 1081 1005
multinational	425 247 146 313 279 277 148 330 353 245
multiple	937 1036 779 1018 561 666 1174 1336 1025 734
mumbai	194 275 215 330 263 333 300 128 265 431
munich	190 243 317 119 125 309 192 437 321 426
municipal	555 604 669 939 856 985 535 608 727 439
municipalities	2748 3043 2626 2398 2524 2031 2637 1747 2239 2341
municipality	1094 1165 1407 1602 1218 1159 1650 1761 1856 1652
murad	863 435 438 247 578 565 387 913 332 356
murder	1430 1506 1032 1208 1351 1582 962 1574 1372 1177
murdered	1219 935 873 1078 1006 1012 784 721 1267 1202
murghab	241 393 237 231 424 245 148 174 404 229
murphy	511 435 769 795 939 801 858 875 800 718
musa	1526 1398 1869 876 1381 1841 1526 1858 1945 1183
museum	1655 1871 1745 2461 2308 1861 2358 2484 2457 2232
museums	158 382 465 393 316 352 232 444 500 312
musharraf	429 461 421 255 225 489 376 444 547 346
music	2453 3163 2889 2408 2465 2872 2640 2633 2165 2543
musical	244 342 666 434 269 469 388 184 254 342
muslim	5095 5564 5215 5268 5301 5896 5930 5326 6331 5160
muslims	3064 1585 2377 2638 2774 2381 2478 1958 2715 2002
mussolini	475 420 542 424 659 648 628 299 235 210
must	1929 1986 2018 2946 1894 1696 1832 2368 1690 1937
mustafa	690 954 579 497 812 969 1038 1132 799 692
mustapha	270 452 661 948 1077 457 548 943 554 587
mutual	297 223 217 526 464 318 269 220 402 148
muzaka	556 556 254 228 564 93 646 202 140 632
my	2689 1583 1581 1973 2921 1857 1577 2375 1951 2169
myth	280 278 142 257 177 315 424 307 276 556
mythology	456 518 672 367 213 430 447 368 373 750
mzab	107 190 707 332 389 354 578 402 500 274
médéa	1898 1669 1379 1844 1896 1839 1365 2156 1708 1781
médéadz	386 145 510 620 212 73 340 314 176 339
më	450 571 675 552 367 410 519 270 563 440
mërisë	220 299 254 258 122 287 168 306 136 262
n	30088 25557 27746 28488 24959 27074 24432 26750 28708 27513
na	2136 2226 1872 1793 1633 2280 1962 2220 2753 1460
nabdp	238 370 283 299 164 202 247 72 161 479
nabi	314 130 657 283 366 201 388 327 500 421
nabil	569 417 220 336 448 516 407 541 408 220
nader	141 406 519 212 663 528 407 171 455 609
nadir	1228 1254 802 1227 682 1417 1067 1185 1113 566
naim	158 661 618 364 1085 539 716 548 369 226
najada	148 204 251 230 167 260 332 82 322 200
najibullah	2372 2310 1919 1939 1748 2236 2227 1687 1929 1655
nallbani	131 219 83 325 156 242 218 116 646 142
name	161792 153186 157589 162498 151532 154799 151972 152593 157391 160413
name1	912 944 672 1350 1045 1331 961 1452 725 1148
name_sec1	441 492 660 744 529 843 609 490 816 644
named	3994 4038 4369 3912 4488 3297 3148 4304 3926 4296
names	8812 8498 7585 7309 8206 8046 7412 8418 8260 8203
nancy	480 357 303 539 411 768 517 503 353 495
nangarhar	1822 1683 1825 1946 2034 1637 1862 1676 1496 1509
nano	681 943 410 498 730 446 967 585 711 368
naples	752 472 855 642 739 880 393 631 997 340
narcotics	808 457 552 668 556 970 309 715 303 725
narrow	291 210 545 240 244 349 447 343 556 399
nasr	631 284 236 467 460 374 153 296 636 454
nasrullah	913 543 410 593 497 621 514 461 635 1065
nat	2149 2573 2117 2397 2301 2419 1746 2233 2464 2993
nation	3580 3484 3682 3542 2983 4591 3314 3802 3753 3396
national	42010 38837 40617 41579 40088 43399 41214 40781 40153 43194
nationalcaps	1096 1224 1821 1311 1282 968 1208 1403 1705 1210
nationalcaps1	869 583 825 472 588 650 861 771 808 386
nationale	1286 947 1241 1198 699 1018 761 1609 1462 1277
nationalgoals1	887 587 742 755 797 557 536 816 874 493
nationalism	932 1127 1038 1112 843 754 1052 939 1046 682
nationalist	1294 1412 669 768 1427 1280 1248 1117 1086 1021
nationalists	539 123 416 276 215 276 287 328 209 450
nationality	1899 1410 1892 1952 1410 2404 1602 1585 1788 1429
nationals	477 410 263 420 473 536 546 404 288 269
nationalteam	745 1821 993 1585 1014 1522 1859 1139 1728 708
nationalteam1	628 406 725 722 1163 550 628 789 605 869
nationalyears	1854 1499 816 1757 1467 1256 1595 863 1110 1164
nationalyears1	913 657 947 871 855 717 534 535 558 560
nations	12970 13090 11573 11410 12633 11189 11227 11528 12339 11713
native	15011 13727 14473 15937 14751 13703 12571 15402 13861 14860
nativename	749 721 877 310 927 874 800 793 811 732
nato	8462 10717 7698 9352 9885 9300 9044 8342 7724 8223
natural	2111 1836 2402 2780 2989 2577 2614 2338 2361 1910
nature	1035 978 821 782 848 1100 688 755 580 899
naval	1539 1703 1638 1782 1547 1503 2176 1873 1280 1274
navbox	1577 1194 1479 1292 633 1264 1610 1220 739 1196
navlinks	142 269 417 364 181 110 434 223 195 286
navy	3132 2918 3187 3912 2694 3330 2669 3756 3613 3556
naw	398 772 626 569 850 430 540 574 183 353
nawa	676 411 572 725 685 500 669 376 567 328
nazi	662 391 511 785 868 565 717 603 496 583
naâma	595 307 331 559 274 296 250 212 590 657
nb	450 416 395 168 245 333 413 253 402 301
nbsp	15714 16021 16671 15580 15764 16970 17170 16011 17411 17548
ndash	13226 17006 14711 15906 14908 16784 15757 16661 15626 15147
ne	1191 947 896 945 913 528 698 755 728 561
near	8711 8093 8251 8895 8566 7632 7441 7924 7248 7539
nearby	1127 1670 1094 1066 1296 1059 1457 879 1182 1250
nearest	228 183 252 289 180 781 159 424 69 178
nearly	1872 1544 2750 2170 1901 1701 2168 2128 2122 2084
necessary	670 810 967 1157 825 1043 893 1211 975 947
need	1204 1747 1425 1524 1950 1570 1749 1655 1740 1346
needed	6627 8046 6302 6342 8422 7042 6465 5552 6238 5087
needs	623 919 807 727 903 1363 787 1675 684 666
negative	470 302 338 247 225 234 218 397 417 151
negotiate	166 309 139 406 360 323 323 402 460 164
negotiated	307 172 489 314 601 426 450 205 601 341
negotiations	859 1073 1115 965 1446 897 1128 1260 1037 867
neighborhood	144 576 460 422 262 237 176 278 368 434
neighboring	719 696 503 925 870 476 901 535 555 922
neighbors	172 351 600 255 390 276 404 211 255 352
neighbouring	436 962 673 615 758 624 601 707 518 680
neither	708 709 360 317 577 588 480 520 604 604
nepal	647 281 476 362 420 781 185 686 454 581
nephew	170 367 348 141 332 364 82 161 330 611
net	5093 5075 4259 4784 5509 4372 5017 4931 4626 4744
netherlands	2532 2554 2507 2511 2852 2090 1943 2588 2149 2163
network	1883 2246 2175 2575 2190 2527 2591 2418 1864 1812
networks	555 406 427 229 317 219 361 366 625 389
neutral	343 298 506 509 604 310 427 363 392 514
never	1890 2332 1874 1879 2335 2161 2447 1982 1609 1474
nevertheless	1041 503 431 378 636 596 472 507 245 450
new	23174 24385 24256 26500 27700 22652 27231 23721 22675 22455
newly	1106 1030 1239 783 1097 582 827 918 689 1148
news	50071 52461 55001 55006 54133 55569 49242 52239 53466 55591
news24	251 468 323 434 269 370 511 254 323 317
newsarticle	427 419 230 488 300 239 224 453 341 163
newsday	288 494 429 641 236 490 332 307 561 355
newseditor	438 650 615 333 333 308 467 290 607 534
newsid	287 323 467 528 425 592 514 217 216 132
newsite	151 257 208 299 222 220 272 257 186 203
newspaper	5016 4834 5611 5085 4553 5160 5695 5148 5029 5140
newspapers	1711 1416 1343 1394 1540 1589 1937 1723 1674 1766
newsweek	476 264 220 286 359 278 440 312 566 258
next	3226 2862 2875 2716 3381 2894 2546 2537 2851 3199
nextseason	430 73 246 192 171 296 74 242 583 343
nfteams	607 239 620 357 137 566 241 461 550 427
nga	871 784 519 830 915 865 466 870 678 661
ngo	412 442 517 605 506 569 336 127 461 216
ni	162 213 374 332 129 313 261 362 53 209
niazi	129 398 167 281 693 470 200 375 330 477
nice	405 188 310 646 183 302 271 284 387 244
nicholas	1164 997 759 1073 859 730 751 461 689 1090
nick	387 697 341 281 412 341 299 589 890 126
nickname	9324 8750 10546 8688 8378 8759 7503 9880 9128 8391
nicolas	281 149 261 223 277 272 256 119 139 369
niedermayer	431 357 282 299 360 265 178 210 284 328
niger	1373 1167 822 1298 1125 1078 1521 775 962 1267
nigeria	1089 693 1172 792 635 1028 1001 839 1115 1298
night	2303 1747 1460 2365 1833 1780 1870 2034 1874 1745
nigra	316 243 351 602 55 348 318 303 244 572
nihongo2	291 210 266 155 208 303 395 344 432 418
nimrod	391 318 381 377 697 654 620 521 192 461
nimruz	360 426 330 754 1000 465 540 793 506 515
nine	1677 1686 1375 1978 1309 2448 1464 1711 1440 1358
nineteenth	629 341 377 153 34 240 283 111 417 290
ninth	207 449 552 152 420 554 426 349 247 517
një	1223 481 1175 809 565 844 646 783 1110 1211
nk	1196 655 864 733 719 628 345 415 345 409
nl	5400 5128 4978 5117 5175 6231 5056 5209 5438 5201
nmajdan	126 66 54 52 148 165 249 86 112 233
nn	912 550 358 1213 960 824 960 931 707 906
nobel	207 240 232 230 454 311 170 168 53 383
noble	284 478 646 510 441 295 142 452 265 394
node	416 418 393 443 347 446 249 478 418 338
noir	447 561 157 323 212 362 360 491 374 285
noirs	250 522 312 696 269 254 377 461 540 312
noli	989 903 1185 919 610 946 1074 684 634 1377
nomadic	431 336 166 369 330 318 476 502 176 389
nomads	546 773 366 611 277 580 354 412 252 99
nominal	264 383 319 114 294 131 458 417 229 376
nominated	900 732 695 685 445 665 1073 620 845 1180
nominations	287 324 71 442 173 193 124 126 134 294
nominees	220 464 348 379 533 343 348 268 213 472
non	4282 4856 3900 4218 4548 5398 4915 5913 3393 4993
none	1697 1877 1532 1930 2135 1998 1979 2643 1914 2005
noor	480 745 663 733 827 481 313 663 582 727
nor	1223 1677 1279 1789 1928 1515 1195 1677 1303 1012
nord	228 246 212 486 318 138 160 493 364 216
norgrove	616 576 503 509 723 835 1210 499 291 841
normal	174 299 346 90 394 150 185 447 115 435
norman	526 313 135 321 360 213 48 373 428 358
normans	69 354 324 365 365 291 331 70 55 209
north	11475 12823 11070 11152 10522 11588 11271 11035 10936 11236
northeast	995 867 1013 956 1284 759 894 975 879 257
northeastern	2024 1635 1219 1424 1270 1255 1143 1454 1371 1145
northern	10048 11389 9896 11616 11241 11982 11896 11350 10162 10987
northwest	834 975 1734 531 1303 625 1157 881 573 1110
northwestern	1330 1110 1798 1433 1337 1083 578 796 1036 1213
norway	1312 1199 933 860 1000 1537 1197 1496 1328 962
norwegian	742 678 1104 615 1244 819 844 808 740 1239
nos	227 382 344 401 303 410 119 354 244 252
notable	1150 1185 1326 2068 1338 1667 1759 1664 1527 1936
notably	671 660 676 941 667 630 1358 611 703 748
note	11633 11342 11804 11987 11832 10353 10433 12399 12492 11802
noted	1058 787 680 829 695 1218 1208 968 806 901
notes	3078 3494 4414 2653 3767 3377 3548 3715 3112 3526
nothing	495 737 1174 415 711 810 679 436 505 668
notice	646 650 567 420 841 340 427 515 510 523
notoc	483 503 600 501 840 726 518 670 581 677
notre	308 188 204 210 287 9 242 389 265 227
noun	476 218 282 163 583 613 231 172 406 264
nouns	318 269 525 292 268 227 466 670 194 129
noureddine	406 257 291 620 458 403 321 435 339 527
nov	1226 1056 935 1409 1474 1312 1382 1069 1300 1082
nova	537 412 398 451 737 421 673 408 535 715
novel	498 409 510 479 1274 597 573 728 289 853
novels	95 372 475 197 408 73 205 232 126 163
november	13362 11297 11970 11896 13550 14290 10774 14264 13027 14560
now	5855 6510 6120 6109 6012 6549 6450 6279 5830 5518
nowrap	3578 2148 3518 2759 3117 3195 3793 3684 3696 4085
npr	503 275 513 493 679 662 511 536 373 459
nps	760 1029 848 595 798 1482 1266 895 951 1136
nr	652 501 500 501 476 433 525 412 378 264
ns	547 683 674 572 789 699 1057 586 865 413
nsf	473 459 446 136 141 316 537 435 256 349
nt	435 402 548 193 454 293 388 667 701 495
nts	313 410 335 314 237 353 163 523 216 331
ntupdate	1015 1110 1322 1345 1202 1047 1023 1683 1285 1403
nuclear	532 586 559 1205 651 456 991 807 757 1110
nuk	694 154 338 263 225 187 215 269 225 339
null	1617 1706 1056 1282 926 947 1093 1005 1099 700
num	777 297 493 573 777 329 278 470 397 489
number	9591 10813 10486 10180 10982 10026 10357 10551 10424 9316
numbered	297 644 304 407 515 430 428 125 458 164
numbers	2024 1526 2190 1871 2232 1859 1747 2356 2047 1885
numerous	2197 1956 1767 1662 941 1772 1740 1419 1624 1520
numidia	706 919 532 796 846 661 934 702 1048 1010
nur	922 463 414 993 771 699 665 786 1054 937
nuristan	1164 1439 1379 1174 1454 1562 798 1237 1343 1169
nuristani	827 711 709 645 512 633 837 410 373 429
ny	745 711 733 550 1078 711 815 648 540 1287
nyt	899 626 866 1017 1261 752 861 1002 1029 660
nytimes	2765 2958 2517 3554 3366 3431 2759 3170 3190 2941
nz	235 307 293 359 245 224 181 339 319 352
në	2485 2036 1450 1757 2387 2134 2067 2206 2540 2084
nëntori	448 410 508 576 183 353 483 547 367 372
o	4960 5076 4901 4766 5296 4111 3540 5732 5411 5587
oak	407 220 325 501 524 406 593 181 384 561
oases	129 392 455 255 370 341 99 286 325 268
oasis	904 618 304 618 431 503 230 821 633 384
obama	1917 2034 2182 2271 2491 1658 1691 2130 2110 2801
object	241 314 189 323 133 255 251 274 463 578
objective	482 325 440 392 323 863 449 455 578 538
objectives	504 675 293 623 673 493 422 184 287 492
objects	477 210 343 394 407 205 61 192 525 182
observation	456 188 228 500 190 653 463 207 510 395
observed	427 333 583 567 258 169 267 429 326 157
observer	1007 787 411 334 655 496 579 676 911 718
observers	374 605 898 1148 465 595 665 405 364 536
obtain	278 401 410 312 366 626 52 463 177 406
obtained	838 532 483 1076 606 408 862 599 831 865
obverse	613 271 539 531 613 435 649 647 1294 551
oc	2066 1856 1969 1772 2656 1367 3133 1950 2382 1770
occasion	291 236 361 450 487 426 153 544 487 309
occasionally	262 248 288 426 218 356 211 331 258 400
occasions	250 155 470 285 389 436 188 230 291 226
occupation	3361 3235 3171 4077 4015 3849 3515 3722 3390 3646
occupied	2127 1778 1995 1892 1781 1841 1456 2549 1459 1793
occupy	179 504 230 358 419 248 315 165 412 192
occupying	442 445 328 475 472 305 284 151 395 352
occur	1234 1336 1096 915 803 1036 823 919 1509 1231
occurred	1297 1810 2132 1715 1764 1963 1911 1645 2007 1578
occurs	575 466 595 516 558 706 553 594 557 475
ocean	181 199 142 164 324 307 241 318 217 359
oclc	1352 1667 1415 1087 1737 1650 1449 2044 1219 1018
oct	925 1029 1249 1170 827 1451 1398 1250 990 834
october	19010 20617 18390 18100 21497 18223 21109 18806 17921 20140
odi	510 446 450 342 298 504 368 584 529 551
of	4 0 0 0 0 0 0 0 0 0
off	5044 5139 4169 5171 6218 4161 5304 4681 5135 4611
offensive	1872 1995 2410 2516 2229 2613 2510 1946 3029 2381
offensives	268 369 321 314 395 191 270 456 245 310
offer	619 947 1023 1052 939 622 907 912 936 838
offered	1726 1311 1546 1361 1028 1396 1167 1181 1355 1498
offering	130 419 456 871 441 524 250 219 402 225
offers	859 692 538 503 614 722 752 666 825 1322
office	4773 4741 4570 5787 4768 4809 5301 4858 4622 5302
officeholder	505 544 427 416 454 391 432 558 277 341
officer	4539 4414 4018 3406 4166 3575 4402 3761 4386 3356
officers	2490 2337 2377 3243 2747 3238 3267 3578 2340 2888
offices	787 800 708 878 1056 718 984 903 541 553
official	16666 15251 14283 16682 15169 15702 15670 14763 15769 17399
officially	1242 2093 1512 1723 1534 1697 2136 1370 1567 1025
officials	5185 4597 3959 4943 4576 3558 5322 5018 4959 4859
officiel	200 375 232 78 134 237 248 195 222 231
offname	434 538 895 916 694 684 417 369 695 904
offset	9177 6731 8173 7012 5526 7970 6295 6834 7900 8637
often	2858 2427 3462 3290 2284 3363 3216 4000 2785 3337
ohrid	295 527 217 490 1009 635 462 371 468 491
oi	2363 2513 1504 1965 2997 1863 2373 1399 1943 2466
oil	5063 5087 4573 5435 4775 5189 5727 4426 4668 4978
okres	435 386 583 325 230 460 333 237 92 322
ol	206 368 247 444 267 390 209 226 200 109
old	5748 6079 4685 6821 6701 5378 5297 5376 6297 6124
older	562 663 445 624 635 583 729 416 889 481
oldest	533 490 495 1102 411 550 440 681 399 638
oldid	4781 4552 3844 3794 3900 3467 3466 4500 3910 4508
olive	145 428 506 216 402 178 164 311 269 429
oliver	282 66 300 203 328 419 369 365 346 212
olivier	99 414 408 415 205 107 249 198 22 193
olsi	196 195 99 386 167 226 178 306 297 406
olta	389 45 288 338 225 174 96 314 399 195
olympic	3611 3100 3644 4496 3881 3546 3142 3289 4411 3828
olympics	7403 6029 6844 5892 7301 6010 5978 5866 7246 5972
olympique	717 955 1135 1092 1335 622 470 900 789 961
